time_s,body_x_m,o1,o2,support_legs,LF_hip_rad,LF_lift_m,LF_contact,LF_foot_world_x_m,RM_hip_rad,RM_lift_m,RM_contact,RM_foot_world_x_m,LH_hip_rad,LH_lift_m,LH_contact,LH_foot_world_x_m,RF_hip_rad,RF_lift_m,RF_contact,RF_foot_world_x_m,LM_hip_rad,LM_lift_m,LM_contact,LM_foot_world_x_m,RH_hip_rad,RH_lift_m,RH_contact,RH_foot_world_x_m
6.25,0.6044758377920382,0.7837105833425799,0.559095932238087,3,0.431040820838419,0.016772877967142608,0,0.64757991987588,0.431040820838419,0.016772877967142608,0,0.64757991987588,0.431040820838419,0.016772877967142608,0,0.64757991987588,-0.431040820838419,0.0,1,0.5613717557081963,-0.431040820838419,0.0,1,0.5613717557081963,-0.431040820838419,0.0,1,0.5613717557081963
6.300000000000001,0.6062183502091678,0.8153926272903913,0.46988876604721197,3,0.44846594500971526,0.014096662981416359,0,0.6510649447101393,0.44846594500971526,0.014096662981416359,0,0.6510649447101393,0.44846594500971526,0.014096662981416359,0,0.6510649447101393,-0.44846594500971526,0.0,1,0.5613717557081963,-0.44846594500971526,0.0,1,0.5613717557081963,-0.44846594500971526,0.0,1,0.5613717557081963
6.3500000000000005,0.6065332324455839,0.8211177588615926,0.369710219431822,3,0.45161476737387596,0.011091306582954659,0,0.6516947091829715,0.45161476737387596,0.011091306582954659,0,0.6516947091829715,0.45161476737387596,0.011091306582954659,0,0.6516947091829715,-0.45161476737387596,0.0,1,0.5613717557081963,-0.45161476737387596,0.0,1,0.5613717557081963,-0.45161476737387596,0.0,1,0.5613717557081963
6.4,0.6061952364437937,0.8149723770108617,0.253334346169172,3,0.44823480735597393,0.00760003038507516,0,0.6510187171793911,0.44823480735597393,0.00760003038507516,0,0.6510187171793911,0.44823480735597393,0.00760003038507516,0,0.6510187171793911,-0.44823480735597393,0.0,1,0.5613717557081963,-0.44823480735597393,0.0,1,0.5613717557081963,-0.44823480735597393,0.0,1,0.5613717557081963
6.45,0.6054735371776279,0.8018505721714826,0.11181731262647247,3,0.44101781469431545,0.0033545193787941742,0,0.6495753186470594,0.44101781469431545,0.0033545193787941742,0,0.6495753186470594,0.44101781469431545,0.0033545193787941742,0,0.6495753186470594,-0.44101781469431545,0.0,1,0.5613717557081963,-0.44101781469431545,0.0,1,0.5613717557081963,-0.44101781469431545,0.0,1,0.5613717557081963
6.5,0.6054735371776279,0.7820030414849948,-0.0645392838109155,3,0.43010167281674716,0.0,1,0.6484837044593026,0.43010167281674716,0.0,1,0.6484837044593026,0.43010167281674716,0.0,1,0.6484837044593026,-0.43010167281674716,0.0019361785143274652,0,0.5624633698959531,-0.43010167281674716,0.0019361785143274652,0,0.5624633698959531,-0.43010167281674716,0.0019361785143274652,0,0.5624633698959531
6.550000000000001,0.6070729150722831,0.7529234434003531,-0.27678471974340935,3,0.41410789387019425,0.0,1,0.6484837044593026,0.41410789387019425,0.0,1,0.6484837044593026,0.41410789387019425,0.0,1,0.6484837044593026,-0.41410789387019425,0.00830354159230228,0,0.5656621256852636,-0.41410789387019425,0.00830354159230228,0,0.5656621256852636,-0.41410789387019425,0.00830354159230228,0,0.5656621256852636
6.6000000000000005,0.6094167868742452,0.7103075924555896,-0.498347569541596,3,0.3906691758505743,0.0,1,0.6484837044593026,0.3906691758505743,0.0,1,0.6484837044593026,0.3906691758505743,0.0,1,0.6484837044593026,-0.3906691758505743,0.01495042708624788,0,0.5703498692891877,-0.3906691758505743,0.01495042708624788,0,0.5703498692891877,-0.3906691758505743,0.01495042708624788,0,0.5703498692891877
6.65,0.6127023955064844,0.6505692536876038,-0.6741921777877462,3,0.3578130895281821,0.0,1,0.6484837044593026,0.3578130895281821,0.0,1,0.6484837044593026,0.3578130895281821,0.0,1,0.6484837044593026,-0.3578130895281821,0.020225765333632385,0,0.5769210865536663,-0.3578130895281821,0.020225765333632385,0,0.5769210865536663,-0.3578130895281821,0.020225765333632385,0,0.5769210865536663
6.7,0.6168661735952847,0.5748641975275981,-0.7727030680494951,3,0.31617530864017895,0.0,1,0.6484837044593026,0.31617530864017895,0.0,1,0.6484837044593026,0.31617530864017895,0.0,1,0.6484837044593026,-0.31617530864017895,0.02318109204148485,0,0.5852486427312669,-0.31617530864017895,0.02318109204148485,0,0.5852486427312669,-0.31617530864017895,0.02318109204148485,0,0.5852486427312669
6.75,0.6216676445168838,0.4875647262257965,-0.8120301718535465,3,0.2681605994241881,0.0,1,0.6484837044593026,0.2681605994241881,0.0,1,0.6484837044593026,0.2681605994241881,0.0,1,0.6484837044593026,-0.2681605994241881,0.024360905155606394,0,0.5948515845744651,-0.2681605994241881,0.024360905155606394,0,0.5948515845744651,-0.2681605994241881,0.024360905155606394,0,0.5948515845744651
6.800000000000001,0.6270487931844568,0.38972565954265037,-0.8212093147701403,3,0.21434911274845772,0.0,1,0.6484837044593026,0.21434911274845772,0.0,1,0.6484837044593026,0.21434911274845772,0.0,1,0.6484837044593026,-0.21434911274845772,0.024636279443104207,0,0.6056138819096111,-0.21434911274845772,0.024636279443104207,0,0.6056138819096111,-0.21434911274845772,0.024636279443104207,0,0.6056138819096111
6.8500000000000005,0.6332476600225934,0.2770189897583499,-0.816739904322936,3,0.15236044436709245,0.0,1,0.6484837044593026,0.15236044436709245,0.0,1,0.6484837044593026,0.15236044436709245,0.0,1,0.6484837044593026,-0.15236044436709245,0.02450219712968808,0,0.6180116155858841,-0.15236044436709245,0.02450219712968808,0,0.6180116155858841,-0.15236044436709245,0.02450219712968808,0,0.6180116155858841
6.9,0.6407254197437243,0.14105972210142295,-0.8048186233037493,3,0.07758284715578263,0.0,1,0.6484837044593026,0.07758284715578263,0.0,1,0.6484837044593026,0.07758284715578263,0.0,1,0.6484837044593026,-0.07758284715578263,0.02414455869911248,0,0.632967135028146,-0.07758284715578263,0.02414455869911248,0,0.632967135028146,-0.07758284715578263,0.02414455869911248,0,0.632967135028146
6.95,0.6500309035023306,-0.028130891691418136,-0.7863671060595075,3,-0.015471990430279976,0.0,1,0.6484837044593026,-0.015471990430279976,0.0,1,0.6484837044593026,-0.015471990430279976,0.0,1,0.6484837044593026,0.015471990430279976,0.023591013181785227,0,0.6515781025453586,0.015471990430279976,0.023591013181785227,0,0.6515781025453586,0.015471990430279976,0.023591013181785227,0,0.6515781025453586
7.0,0.6613806991867844,-0.2344908132269435,-0.7593315109545508,3,-0.12896994727481895,0.0,1,0.6484837044593026,-0.12896994727481895,0.0,1,0.6484837044593026,-0.12896994727481895,0.0,1,0.6484837044593026,0.12896994727481895,0.022779945328636524,0,0.6742776939142663,0.12896994727481895,0.022779945328636524,0,0.6742776939142663,0.12896994727481895,0.022779945328636524,0,0.6742776939142663
7.050000000000001,0.6736779107947278,-0.4580764788259141,-0.7196372115172803,3,-0.2519420633542528,0.0,1,0.6484837044593026,-0.2519420633542528,0.0,1,0.6484837044593026,-0.2519420633542528,0.0,1,0.6484837044593026,0.2519420633542528,0.021589116345518407,0,0.6988721171301531,0.2519420633542528,0.021589116345518407,0,0.6988721171301531,0.2519420633542528,0.021589116345518407,0,0.6988721171301531
7.1000000000000005,0.6840485043465198,-0.6466327252221303,-0.6632380302338193,3,-0.3556479988721717,0.0,1,0.6484837044593026,-0.3556479988721717,0.0,1,0.6484837044593026,-0.3556479988721717,0.0,1,0.6484837044593026,0.3556479988721717,0.01989714090701458,0,0.7196133042337369,0.3556479988721717,0.01989714090701458,0,0.7196133042337369,0.3556479988721717,0.01989714090701458,0,0.7196133042337369
7.15,0.6902591878093469,-0.7595542427280786,-0.5902285536791914,3,-0.41775483350044323,0.0,1,0.6484837044593026,-0.41775483350044323,0.0,1,0.6484837044593026,-0.41775483350044323,0.0,1,0.6484837044593026,0.41775483350044323,0.01770685661037574,0,0.7320346711593912,0.41775483350044323,0.01770685661037574,0,0.7320346711593912,0.41775483350044323,0.01770685661037574,0,0.7320346711593912
7.2,0.6929033662086432,-0.8076302136243754,-0.5048784711797732,3,-0.4441966174934065,0.0,1,0.6484837044593026,-0.4441966174934065,0.0,1,0.6484837044593026,-0.4441966174934065,0.0,1,0.6484837044593026,0.4441966174934065,0.015146354135393197,0,0.7373230279579839,0.4441966174934065,0.015146354135393197,0,0.7373230279579839,0.4441966174934065,0.015146354135393197,0,0.7373230279579839
7.25,0.6936298837640505,-0.8208396237226931,-0.40921845085845404,3,-0.45146179304748124,0.0,1,0.6484837044593026,-0.45146179304748124,0.0,1,0.6484837044593026,-0.45146179304748124,0.0,1,0.6484837044593026,0.45146179304748124,0.01227655352575362,0,0.7387760630687987,0.45146179304748124,0.01227655352575362,0,0.7387760630687987,0.45146179304748124,0.01227655352575362,0,0.7387760630687987
7.300000000000001,0.6934876506908925,-0.8182535678470888,-0.2998742001879123,3,-0.45003946231589886,0.0,1,0.6484837044593026,-0.45003946231589886,0.0,1,0.6484837044593026,-0.45003946231589886,0.0,1,0.6484837044593026,0.45003946231589886,0.008996226005637369,0,0.7384915969224823,0.45003946231589886,0.008996226005637369,0,0.7384915969224823,0.45003946231589886,0.008996226005637369,0,0.7384915969224823
7.3500000000000005,0.692899505398676,-0.8075600170795159,-0.16909534207932495,3,-0.44415800939373373,0.0,1,0.6484837044593026,-0.44415800939373373,0.0,1,0.6484837044593026,-0.44415800939373373,0.0,1,0.6484837044593026,0.44415800939373373,0.005072860262379748,0,0.7373153063380493,0.44415800939373373,0.005072860262379748,0,0.7373153063380493,0.44415800939373373,0.005072860262379748,0,0.7373153063380493
7.4,0.6919572923934373,-0.7904288715297223,-0.006873362348965823,3,-0.4347358793413473,0.0,1,0.6484837044593026,-0.4347358793413473,0.0,1,0.6484837044593026,-0.4347358793413473,0.0,1,0.6484837044593026,0.4347358793413473,0.0002062008704689747,0,0.735430880327572,0.4347358793413473,0.0002062008704689747,0,0.735430880327572,0.4347358793413473,0.0002062008704689747,0,0.735430880327572
7.45,0.6919572923934373,-0.7652859407399992,0.19293793258479752,3,-0.42090726740699963,0.005788137977543926,0,0.6498665656527374,-0.42090726740699963,0.005788137977543926,0,0.6498665656527374,-0.42090726740699963,0.005788137977543926,0,0.6498665656527374,0.42090726740699963,0.0,1,0.7340480191341372,0.42090726740699963,0.0,1,0.7340480191341372,0.42090726740699963,0.0,1,0.7340480191341372
7.5,0.6939886033806304,-0.7283530137001228,0.41651668809730996,3,-0.4005941575350676,0.012495500642919299,0,0.6539291876271236,-0.4005941575350676,0.012495500642919299,0,0.6539291876271236,-0.4005941575350676,0.012495500642919299,0,0.6539291876271236,0.4005941575350676,0.0,1,0.7340480191341372,0.4005941575350676,0.0,1,0.7340480191341372,0.4005941575350676,0.0,1,0.7340480191341372
7.550000000000001,0.6969068771613308,-0.6752934904146627,0.6161593273676447,3,-0.3714114197280645,0.018484779821029338,0,0.6597657351885243,-0.3714114197280645,0.018484779821029338,0,0.6597657351885243,-0.3714114197280645,0.018484779821029338,0,0.6597657351885243,0.3714114197280645,0.0,1,0.7340480191341372,0.3714114197280645,0.0,1,0.7340480191341372,0.3714114197280645,0.0,1,0.7340480191341372
7.6000000000000005,0.7007642973943872,-0.6051585770863634,0.7440307463900131,3,-0.33283721739749994,0.02232092239170039,0,0.6674805756546371,-0.33283721739749994,0.02232092239170039,0,0.6674805756546371,-0.33283721739749994,0.02232092239170039,0,0.6674805756546371,0.33283721739749994,0.0,1,0.7340480191341372,0.33283721739749994,0.0,1,0.7340480191341372,0.33283721739749994,0.0,1,0.7340480191341372
7.65,0.705346879767807,-0.5218388975696411,0.8020218520779531,3,-0.28701139366330264,0.024060655562338593,0,0.6766457404014767,-0.28701139366330264,0.024060655562338593,0,0.6766457404014767,-0.28701139366330264,0.024060655562338593,0,0.6766457404014767,0.28701139366330264,0.0,1,0.7340480191341372,0.28701139366330264,0.0,1,0.7340480191341372,0.28701139366330264,0.0,1,0.7340480191341372
7.7,0.7104952594367786,-0.4282319944974281,0.8199355149123644,3,-0.23552759697358547,0.02459806544737093,0,0.68694249973942,-0.23552759697358547,0.02459806544737093,0,0.68694249973942,-0.23552759697358547,0.02459806544737093,0,0.68694249973942,0.23552759697358547,0.0,1,0.7340480191341372,0.23552759697358547,0.0,1,0.7340480191341372,0.23552759697358547,0.0,1,0.7340480191341372
7.75,0.7163398477590349,-0.32196675227458715,0.8194918634521298,3,-0.17708171375102294,0.024584755903563894,0,0.6986316763839326,-0.17708171375102294,0.024584755903563894,0,0.6986316763839326,-0.17708171375102294,0.024584755903563894,0,0.6986316763839326,0.17708171375102294,0.0,1,0.7340480191341372,0.17708171375102294,0.0,1,0.7340480191341372,0.17708171375102294,0.0,1,0.7340480191341372
7.800000000000001,0.7232683414178694,-0.19599414029577816,0.8100787147606443,3,-0.10779677716267799,0.024302361442819328,0,0.7124886637016017,-0.10779677716267799,0.024302361442819328,0,0.7124886637016017,-0.10779677716267799,0.024302361442819328,0,0.7124886637016017,0.10779677716267799,0.0,1,0.7340480191341372,0.10779677716267799,0.0,1,0.7340480191341372,0.10779677716267799,0.0,1,0.7340480191341372
7.8500000000000005,0.7318220457337811,-0.04047224364283803,0.7942092236361802,3,-0.02225973400356092,0.023826276709085405,0,0.7295960723334249,-0.02225973400356092,0.023826276709085405,0,0.7295960723334249,-0.02225973400356092,0.023826276709085405,0,0.7295960723334249,0.02225973400356092,0.0,1,0.7340480191341372,0.02225973400356092,0.0,1,0.7340480191341372,0.02225973400356092,0.0,1,0.7340480191341372
7.9,0.7424278051981986,0.1523597466192995,0.7708195638203739,3,0.08379786064061473,0.023124586914611216,0,0.75080759126226,0.08379786064061473,0.023124586914611216,0,0.75080759126226,0.08379786064061473,0.023124586914611216,0,0.75080759126226,-0.08379786064061473,0.0,1,0.7340480191341372,-0.08379786064061473,0.0,1,0.7340480191341372,-0.08379786064061473,0.0,1,0.7340480191341372
7.95,0.754624340061948,0.3741149259601967,0.7364790042462975,3,0.2057632092781082,0.022094370127388924,0,0.7752006609897588,0.2057632092781082,0.022094370127388924,0,0.7752006609897588,0.2057632092781082,0.022094370127388924,0,0.7752006609897588,-0.2057632092781082,0.0,1,0.7340480191341372,-0.2057632092781082,0.0,1,0.7340480191341372,-0.2057632092781082,0.0,1,0.7340480191341372
8.0,0.7661082955302391,0.5829141162927609,0.6867165213232204,3,0.3206027639610185,0.02060149563969661,0,0.7981685719263409,0.3206027639610185,0.02060149563969661,0,0.7981685719263409,0.3206027639610185,0.02060149563969661,0,0.7981685719263409,-0.3206027639610185,0.0,1,0.7340480191341372,-0.3206027639610185,0.0,1,0.7340480191341372,-0.3206027639610185,0.0,1,0.7340480191341372
8.05,0.7739734541401045,0.7259170001084969,0.6196193468465045,3,0.39925435005967336,0.018588580405395135,0,0.8138988891460719,0.39925435005967336,0.018588580405395135,0,0.8138988891460719,0.39925435005967336,0.018588580405395135,0,0.8138988891460719,-0.39925435005967336,0.0,1,0.7340480191341372,-0.39925435005967336,0.0,1,0.7340480191341372,-0.39925435005967336,0.0,1,0.7340480191341372
8.1,0.7777737293991946,0.7950129139101358,0.5384470506114305,3,0.43725710265057477,0.016153411518342913,0,0.8214994396642521,0.43725710265057477,0.016153411518342913,0,0.8214994396642521,0.43725710265057477,0.016153411518342913,0,0.8214994396642521,-0.43725710265057477,0.0,1,0.7340480191341372,-0.43725710265057477,0.0,1,0.7340480191341372,-0.43725710265057477,0.0,1,0.7340480191341372
8.15,0.7790605121942039,0.8184089647284858,0.446804087412027,3,0.4501249306006672,0.01340412262236081,0,0.8240730052542706,0.4501249306006672,0.01340412262236081,0,0.8240730052542706,0.4501249306006672,0.01340412262236081,0,0.8240730052542706,-0.4501249306006672,0.0,1,0.7340480191341372,-0.4501249306006672,0.0,1,0.7340480191341372,-0.4501249306006672,0.0,1,0.7340480191341372
8.200000000000001,0.7791714632553711,0.8204262567497053,0.34335986063107415,3,0.4512344412123379,0.010300795818932224,0,0.8242949073766049,0.4512344412123379,0.010300795818932224,0,0.8242949073766049,0.4512344412123379,0.010300795818932224,0,0.8242949073766049,-0.4512344412123379,0.0,1,0.7340480191341372,-0.4512344412123379,0.0,1,0.7340480191341372,-0.4512344412123379,0.0,1,0.7340480191341372
8.25,0.7787286364919727,0.8123748610515541,0.22182865212304467,3,0.4468061735783548,0.00665485956369134,0,0.8234092538498081,0.4468061735783548,0.00665485956369134,0,0.8234092538498081,0.4468061735783548,0.00665485956369134,0,0.8234092538498081,-0.4468061735783548,0.0,1,0.7340480191341372,-0.4468061735783548,0.0,1,0.7340480191341372,-0.4468061735783548,0.0,1,0.7340480191341372
8.3,0.7779229551509786,0.7977261093971201,0.07268831551497355,3,0.4387493601684161,0.0021806494654492063,0,0.8217978911678202,0.4387493601684161,0.0021806494654492063,0,0.8217978911678202,0.4387493601684161,0.0021806494654492063,0,0.8217978911678202,-0.4387493601684161,0.0,1,0.7340480191341372,-0.4387493601684161,0.0,1,0.7340480191341372,-0.4387493601684161,0.0,1,0.7340480191341372
8.35,0.7779229551509786,0.7759637526357563,-0.11293379213045088,3,0.426780063949666,0.0,1,0.8206009615459452,0.426780063949666,0.0,1,0.8206009615459452,0.426780063949666,0.0,1,0.8206009615459452,-0.426780063949666,0.0033880137639135262,0,0.7352449487560121,-0.426780063949666,0.0033880137639135262,0,0.7352449487560121,-0.426780063949666,0.0033880137639135262,0,0.7352449487560121
8.4,0.779678555862969,0.7440437396904769,-0.3313069935621737,3,0.4092240568297623,0.0,1,0.8206009615459452,0.4092240568297623,0.0,1,0.8206009615459452,0.4092240568297623,0.0,1,0.8206009615459452,-0.4092240568297623,0.009939209806865211,0,0.7387561501799927,-0.4092240568297623,0.009939209806865211,0,0.7387561501799927,-0.4092240568297623,0.009939209806865211,0,0.7387561501799927
8.450000000000001,0.7822386273012474,0.6974969862672333,-0.5471315219310634,3,0.3836233424469784,0.0,1,0.8206009615459452,0.3836233424469784,0.0,1,0.8206009615459452,0.3836233424469784,0.0,1,0.8206009615459452,-0.3836233424469784,0.016413945657931903,0,0.7438762930565496,-0.3836233424469784,0.016413945657931903,0,0.7438762930565496,-0.3836233424469784,0.016413945657931903,0,0.7438762930565496
8.5,0.7857544135998354,0.6335735990201765,-0.705031703358073,3,0.3484654794610971,0.0,1,0.8206009615459452,0.3484654794610971,0.0,1,0.8206009615459452,0.3484654794610971,0.0,1,0.8206009615459452,-0.3484654794610971,0.021150951100742187,0,0.7509078656537257,-0.3484654794610971,0.021150951100742187,0,0.7509078656537257,-0.3484654794610971,0.021150951100742187,0,0.7509078656537257
8.55,0.7900926847466262,0.5546959418058007,-0.7863917007911394,3,0.30508276799319045,0.0,1,0.8206009615459452,0.30508276799319045,0.0,1,0.8206009615459452,0.30508276799319045,0.0,1,0.8206009615459452,-0.30508276799319045,0.023591751023734182,0,0.7595844079473072,-0.30508276799319045,0.023591751023734182,0,0.7595844079473072,-0.30508276799319045,0.023591751023734182,0,0.7595844079473072
8.6,0.795027803771465,0.464966504990552,-0.8161551785125759,3,0.2557315777448036,0.0,1,0.8206009615459452,0.2557315777448036,0.0,1,0.8206009615459452,0.2557315777448036,0.0,1,0.8206009615459452,-0.2557315777448036,0.024484655355377277,0,0.7694546459969847,-0.2557315777448036,0.024484655355377277,0,0.7694546459969847,-0.2557315777448036,0.024484655355377277,0,0.7694546459969847
8.65,0.8005747625659879,0.3641127087264937,-0.821020097416235,3,0.20026198979957155,0.0,1,0.8206009615459452,0.20026198979957155,0.0,1,0.8206009615459452,0.20026198979957155,0.0,1,0.8206009615459452,-0.20026198979957155,0.02463060292248705,0,0.7805485635860308,-0.20026198979957155,0.02463060292248705,0,0.7805485635860308,-0.20026198979957155,0.02463060292248705,0,0.7805485635860308
8.700000000000001,0.8070339984442761,0.24667205639398182,-0.8144444312231829,3,0.13566963101669002,0.0,1,0.8206009615459452,0.13566963101669002,0.0,1,0.8206009615459452,0.13566963101669002,0.0,1,0.8206009615459452,-0.13566963101669002,0.024433332936695487,0,0.7934670353426071,-0.13566963101669002,0.024433332936695487,0,0.7934670353426071,-0.13566963101669002,0.024433332936695487,0,0.7934670353426071
8.75,0.8149050383587756,0.1035622397667199,-0.800994430543104,3,0.05695923187169595,0.0,1,0.8206009615459452,0.05695923187169595,0.0,1,0.8206009615459452,0.05695923187169595,0.0,1,0.8206009615459452,-0.05695923187169595,0.02402983291629312,0,0.809209115171606,-0.05695923187169595,0.02402983291629312,0,0.809209115171606,-0.05695923187169595,0.02402983291629312,0,0.809209115171606
8.8,0.8247141797541957,-0.07478578560455428,-0.780747902941595,3,-0.04113218208250485,0.0,1,0.8206009615459452,-0.04113218208250485,0.0,1,0.8206009615459452,-0.04113218208250485,0.0,1,0.8206009615459452,0.04113218208250485,0.02342243708824785,0,0.8288273979624462,0.04113218208250485,0.02342243708824785,0,0.8288273979624462,0.04113218208250485,0.02342243708824785,0,0.8288273979624462
8.85,0.8364683667417278,-0.28849827628695596,-0.7510787963521376,3,-0.1586740519578258,0.0,1,0.8206009615459452,-0.1586740519578258,0.0,1,0.8206009615459452,-0.1586740519578258,0.0,1,0.8206009615459452,0.1586740519578258,0.022532363890564126,0,0.8523357719375103,0.1586740519578258,0.022532363890564126,0,0.8523357719375103,0.1586740519578258,0.022532363890564126,0,0.8523357719375103
8.9,0.848603044454905,-0.5091287801629064,-0.7076340470169682,3,-0.2800208290895986,0.0,1,0.8206009615459452,-0.2800208290895986,0.0,1,0.8206009615459452,-0.2800208290895986,0.0,1,0.8206009615459452,0.2800208290895986,0.021229021410509044,0,0.8766051273638649,0.2800208290895986,0.021229021410509044,0,0.8766051273638649,0.2800208290895986,0.021229021410509044,0,0.8766051273638649
8.950000000000001,0.8580694756176449,-0.6812457103945393,-0.6469842612329697,3,-0.37468514071699666,0.0,1,0.8206009615459452,-0.37468514071699666,0.0,1,0.8206009615459452,-0.37468514071699666,0.0,1,0.8206009615459452,0.37468514071699666,0.019409527836989092,0,0.8955379896893446,0.37468514071699666,0.019409527836989092,0,0.8955379896893446,0.37468514071699666,0.019409527836989092,0,0.8955379896893446
9.0,0.8632771597895691,-0.775930877156798,-0.5705706454074105,3,-0.4267619824362389,0.0,1,0.8206009615459452,-0.4267619824362389,0.0,1,0.8206009615459452,-0.4267619824362389,0.0,1,0.8206009615459452,0.4267619824362389,0.017117119362222315,0,0.905953358033193,0.4267619824362389,0.017117119362222315,0,0.905953358033193,0.4267619824362389,0.017117119362222315,0,0.905953358033193
9.05,0.8653187517431687,-0.8130507308586072,-0.4827445547973433,3,-0.447177901972234,0.0,1,0.8206009615459452,-0.447177901972234,0.0,1,0.8206009615459452,-0.447177901972234,0.0,1,0.8206009615459452,0.447177901972234,0.014482336643920297,0,0.9100365419403922,0.447177901972234,0.014482336643920297,0,0.9100365419403922,0.447177901972234,0.014482336643920297,0,0.9100365419403922
9.1,0.8657684655008872,-0.8212273446353071,-0.38428005999579495,3,-0.45167503954941896,0.0,1,0.8206009615459452,-0.45167503954941896,0.0,1,0.8206009615459452,-0.45167503954941896,0.0,1,0.8206009615459452,0.45167503954941896,0.011528401799873848,0,0.910935969455829,0.45167503954941896,0.011528401799873848,0,0.910935969455829,0.45167503954941896,0.011528401799873848,0,0.910935969455829
9.15,0.8654962943730271,-0.8162787786742162,-0.27059670810598024,3,-0.4489533282708189,0.0,1,0.8206009615459452,-0.4489533282708189,0.0,1,0.8206009615459452,-0.4489533282708189,0.0,1,0.8206009615459452,0.4489533282708189,0.008117901243179407,0,0.910391627200109,0.4489533282708189,0.008117901243179407,0,0.910391627200109,0.4489533282708189,0.008117901243179407,0,0.910391627200109
9.200000000000001,0.8648223877180378,-0.8040259304016821,-0.13314789197369506,3,-0.4422142617209252,0.0,1,0.8206009615459452,-0.4422142617209252,0.0,1,0.8206009615459452,-0.4422142617209252,0.0,1,0.8206009615459452,0.4422142617209252,0.003994436759210852,0,0.9090438138901302,0.4422142617209252,0.003994436759210852,0,0.9090438138901302,0.4422142617209252,0.003994436759210852,0,0.9090438138901302
9.25,0.8648223877180378,-0.7851990655227403,0.03799564288173712,3,-0.43185948603750723,0.0011398692864521135,0,0.8216364391142871,-0.43185948603750723,0.0011398692864521135,0,0.8216364391142871,-0.43185948603750723,0.0011398692864521135,0,0.8216364391142871,0.43185948603750723,0.0,1,0.9080083363217885,0.43185948603750723,0.0,1,0.9080083363217885,0.43185948603750723,0.0,1,0.9080083363217885
9.3,0.8663393803986162,-0.7576173804213135,0.24604935673671685,3,-0.41668955923172246,0.0073814807021015056,0,0.824670424475444,-0.41668955923172246,0.0073814807021015056,0,0.824670424475444,-0.41668955923172246,0.0073814807021015056,0,0.824670424475444,0.41668955923172246,0.0,1,0.9080083363217885,0.41668955923172246,0.0,1,0.9080083363217885,0.41668955923172246,0.0,1,0.9080083363217885
9.35,0.8685658699053237,-0.7171357530266309,0.46928898404401764,3,-0.39442466416464705,0.014078669521320529,0,0.829123403488859,-0.39442466416464705,0.014078669521320529,0,0.829123403488859,-0.39442466416464705,0.014078669521320529,0,0.829123403488859,0.39442466416464705,0.0,1,0.9080083363217885,0.39442466416464705,0.0,1,0.9080083363217885,0.39442466416464705,0.0,1,0.9080083363217885
9.4,0.871718394232554,-0.6598171288951717,0.6544993056423587,3,-0.3628994208923445,0.01963497916927076,0,0.8354284521433196,-0.3628994208923445,0.01963497916927076,0,0.8354284521433196,-0.3628994208923445,0.01963497916927076,0,0.8354284521433196,0.3628994208923445,0.0,1,0.9080083363217885,0.3628994208923445,0.0,1,0.9080083363217885,0.3628994208923445,0.0,1,0.9080083363217885
9.450000000000001,0.8757756533992408,-0.5860487804099599,0.7633940642272437,3,-0.32232682922547795,0.02290182192681731,0,0.843542970476693,-0.32232682922547795,0.02290182192681731,0,0.843542970476693,-0.32232682922547795,0.02290182192681731,0,0.843542970476693,0.32232682922547795,0.0,1,0.9080083363217885,0.32232682922547795,0.0,1,0.9080083363217885,0.32232682922547795,0.0,1,0.9080083363217885
9.5,0.8804997225344562,-0.5001566143151324,0.8089519593506946,3,-0.2750861378733228,0.024268558780520838,0,0.8529911087471239,-0.2750861378733228,0.024268558780520838,0,0.8529911087471239,-0.2750861378733228,0.024268558780520838,0,0.8529911087471239,0.2750861378733228,0.0,1,0.9080083363217885,0.2750861378733228,0.0,1,0.9080083363217885,0.2750861378733228,0.0,1,0.9080083363217885
9.55,0.8857931814140344,-0.4039119074137101,0.8209910974830724,3,-0.22215154907754056,0.02462973292449217,0,0.8635780265062803,-0.22215154907754056,0.02462973292449217,0,0.8635780265062803,-0.22215154907754056,0.02462973292449217,0,0.8635780265062803,0.22215154907754056,0.0,1,0.9080083363217885,0.22215154907754056,0.0,1,0.9080083363217885,0.22215154907754056,0.0,1,0.9080083363217885
9.600000000000001,0.8918563196148007,-0.29367303103614084,0.8178640645504027,3,-0.16152016706987748,0.024535921936512082,0,0.875704302907813,-0.16152016706987748,0.024535921936512082,0,0.875704302907813,-0.16152016706987748,0.024535921936512082,0,0.875704302907813,0.16152016706987748,0.0,1,0.9080083363217885,0.16152016706987748,0.0,1,0.9080083363217885,0.16152016706987748,0.0,1,0.9080083363217885
9.65,0.8991253801847142,-0.1615082934013491,0.8068290536431716,3,-0.08882956137074201,0.02420487160929515,0,0.89024242404764,-0.08882956137074201,0.02420487160929515,0,0.89024242404764,-0.08882956137074201,0.02420487160929515,0,0.89024242404764,0.08882956137074201,0.0,1,0.9080083363217885,0.08882956137074201,0.0,1,0.9080083363217885,0.08882956137074201,0.0,1,0.9080083363217885
9.700000000000001,0.9081515725018333,0.0026042941826334176,0.7893416910034687,3,0.0014323618004483797,0.02368025073010406,0,0.9082948086818782,0.0014323618004483797,0.02368025073010406,0,0.9082948086818782,0.0014323618004483797,0.02368025073010406,0,0.9082948086818782,-0.0014323618004483797,0.0,1,0.9080083363217885,-0.0014323618004483797,0.0,1,0.9080083363217885,-0.0014323618004483797,0.0,1,0.9080083363217885
