time_s,modulator_m,alpha,phi_rad,stride_half_m,o1,o2,body_x_m,support_legs,LF_contact,LF_lift_m,RM_contact,RM_lift_m,LH_contact,LH_lift_m,RF_contact,RF_lift_m,LM_contact,LM_lift_m,RH_contact,RH_lift_m
26.150000000000002,0.0,1.1,0.2,0.055,0.5438869383038245,-0.11870537187087656,3.0787817399783126,3,1,0.0,1,0.0,1,0.0,0,0.0035611611561262965,0,0.0035611611561262965,0,0.0035611611561262965
26.200000000000003,0.0,1.1,0.2,0.055,0.5082804772215992,-0.24193849066473727,3.0807400953378354,3,1,0.0,1,0.0,1,0.0,0,0.007258154719942118,0,0.007258154719942118,0,0.007258154719942118
26.25,0.0,1.1,0.2,0.055,0.4582479319470084,-0.3556569835147161,3.0834918853279376,3,1,0.0,1,0.0,1,0.0,0,0.010669709505441482,0,0.010669709505441482,0,0.010669709505441482
26.3,0.0,1.1,0.2,0.055,0.3938095561252044,-0.44909660053735706,3.087035995998137,3,1,0.0,1,0.0,1,0.0,0,0.013472898016120711,0,0.013472898016120711,0,0.013472898016120711
26.35,0.0,1.1,0.2,0.055,0.31529280836934376,-0.5155213385461485,3.0913544171247094,3,1,0.0,1,0.0,1,0.0,0,0.015465640156384453,0,0.015465640156384453,0,0.015465640156384453
26.400000000000002,0.0,1.1,0.2,0.055,0.22341592924643594,-0.5543730315396546,3.0964076454764693,3,1,0.0,1,0.0,1,0.0,0,0.016631190946189638,0,0.016631190946189638,0,0.016631190946189638
26.450000000000003,0.0,1.1,0.2,0.055,0.11913957415231574,-0.5692950232313252,3.1021428450066453,3,1,0.0,1,0.0,1,0.0,0,0.017078850696939755,0,0.017078850696939755,0,0.017078850696939755
26.5,0.0,1.1,0.2,0.055,0.004029556968096029,-0.5647484073839065,3.1084738959517773,3,1,0.0,1,0.0,1,0.0,0,0.016942452221517194,0,0.016942452221517194,0,0.016942452221517194
26.55,0.0,1.1,0.2,0.055,-0.11851425683977287,-0.5439304957534437,3.115213805711211,3,1,0.0,1,0.0,1,0.0,0,0.01631791487260331,0,0.01631791487260331,0,0.01631791487260331
26.6,0.0,1.1,0.2,0.055,-0.24175346773134404,-0.5083462762603426,3.121991962310247,3,1,0.0,1,0.0,1,0.0,0,0.015250388287810276,0,0.015250388287810276,0,0.015250388287810276
26.650000000000002,0.0,1.1,0.2,0.055,-0.3554952963082795,-0.4583359110588513,3.1282477628819785,3,1,0.0,1,0.0,1,0.0,0,0.013750077331765538,0,0.013750077331765538,0,0.013750077331765538
26.700000000000003,0.0,1.1,0.2,0.055,-0.448972786440347,-0.3939195434595205,3.1333890248392424,3,1,0.0,1,0.0,1,0.0,0,0.011817586303785614,0,0.011817586303785614,0,0.011817586303785614
26.75,0.0,1.1,0.2,0.055,-0.5154409757707541,-0.31542395737872153,3.1370447752524147,3,1,0.0,1,0.0,1,0.0,0,0.009462718721361646,0,0.009462718721361646,0,0.009462718721361646
26.8,0.0,1.1,0.2,0.055,-0.5543328718827197,-0.22356694034120544,3.1391838295385726,3,1,0.0,1,0.0,1,0.0,0,0.006707008210236163,0,0.006707008210236163,0,0.006707008210236163
26.85,0.0,1.1,0.2,0.055,-0.5692880656792533,-0.11930871264420528,3.1400063651973817,3,1,0.0,1,0.0,1,0.0,0,0.0035792613793261584,0,0.0035792613793261584,0,0.0035792613793261584
26.900000000000002,0.0,1.1,0.2,0.055,-0.5647684725149426,-0.004213418002995927,3.139757787573345,3,1,0.0,1,0.0,1,0.0,0,0.0001264025400898778,0,0.0001264025400898778,0,0.0001264025400898778
26.950000000000003,0.0,1.1,0.2,0.055,-0.5439740185570211,0.11832314422409901,3.139757787573345,3,0,0.0035496943267229702,0,0.0035496943267229702,0,0.0035496943267229702,1,0.0,1,0.0,1,0.0
27.0,0.0,1.1,0.2,0.055,-0.5084120412761678,0.24156842253918792,3.141713696323792,3,0,0.0072470526761756375,0,0.0072470526761756375,0,0.0072470526761756375,1,0.0,1,0.0,1,0.0
27.05,0.0,1.1,0.2,0.055,-0.4584238560604733,0.3553335603598145,3.144463046510655,3,0,0.010660006810794435,0,0.010660006810794435,0,0.010660006810794435,1,0.0,1,0.0,1,0.0
27.1,0.0,1.1,0.2,0.055,-0.3940294974479803,0.44884890718664233,3.1480047362343426,3,0,0.01346546721559927,0,0.01346546721559927,0,0.01346546721559927,1,0.0,1,0.0,1,0.0
27.150000000000002,0.0,1.1,0.2,0.055,-0.3155550747913717,0.515360546988962,3.152320829480456,3,0,0.015460816409668862,0,0.015460816409668862,0,0.015460816409668862,1,0.0,1,0.0,1,0.0
27.200000000000003,0.0,1.1,0.2,0.055,-0.2237179220477995,0.5542926555642786,3.157371872881352,3,0,0.01662877966692836,0,0.01662877966692836,0,0.01662877966692836,1,0.0,1,0.0,1,0.0
27.25,0.0,1.1,0.2,0.055,-0.11947782518697404,0.5692810624159411,3.1631050782086976,3,0,0.017078431872478234,0,0.017078431872478234,0,0.017078431872478234,1,0.0,1,0.0,1,0.0
27.3,0.0,1.1,0.2,0.055,-0.004397260767881832,0.5647884995559302,3.1694345092517477,3,0,0.016943654986677905,0,0.016943654986677905,0,0.016943654986677905,1,0.0,1,0.0,1,0.0
27.35,0.0,1.1,0.2,0.055,0.1181320340556722,0.5440175067120492,3.176173620467043,3,0,0.016320525201361475,0,0.016320525201361475,0,0.016320525201361475,1,0.0,1,0.0,1,0.0
27.400000000000002,0.0,1.1,0.2,0.055,0.2413833551305118,0.5084777722692808,3.1829524431261595,3,0,0.015254333168078425,0,0.015254333168078425,0,0.015254333168078425,1,0.0,1,0.0,1,0.0
27.450000000000003,0.0,1.1,0.2,0.055,0.35517177570520003,0.4585117669516483,3.1892108062577673,3,0,0.013755353008549449,0,0.013755353008549449,0,0.013755353008549449,1,0.0,1,0.0,1,0.0
27.5,0.0,1.1,0.2,0.055,0.44872496278943325,0.39413941808855363,3.1943562315474003,3,0,0.011824182542656608,0,0.011824182542656608,0,0.011824182542656608,1,0.0,1,0.0,1,0.0
27.55,0.0,1.1,0.2,0.055,0.5152800521919996,0.3156861606042168,3.1980167614645416,3,0,0.009470584818126503,0,0.009470584818126503,0,0.009470584818126503,1,0.0,1,0.0,1,0.0
27.6,0.0,1.1,0.2,0.055,0.5542523825668928,0.2238688743623836,3.20016023963516,3,0,0.006716066230871507,0,0.006716066230871507,0,0.006716066230871507,1,0.0,1,0.0,1,0.0
27.650000000000002,0.0,1.1,0.2,0.055,0.5692740134265002,0.11964691177311276,3.200986429332439,3,0,0.0035894073531933827,0,0.0035894073531933827,0,0.0035894073531933827,1,0.0,1,0.0,1,0.0
27.700000000000003,0.0,1.1,0.2,0.055,0.5648084884985488,0.004581085245570583,3.2007408254614007,3,0,0.0001374325573671175,0,0.0001374325573671175,0,0.0001374325573671175,1,0.0,1,0.0,1,0.0
27.75,0.0,1.1,0.2,0.055,0.5440609602159275,-0.11794092636626445,3.2007408254614007,3,1,0.0,1,0.0,1,0.0,0,0.0035382277909879333,0,0.0035382277909879333,0,0.0035382277909879333
27.8,0.0,1.1,0.2,0.055,0.5085434692398216,-0.24119826554751228,3.202694287465087,3,1,0.0,1,0.0,1,0.0,0,0.007235947966425368,0,0.007235947966425368,0,0.007235947966425368
27.85,0.0,1.1,0.2,0.055,0.4585996437321045,-0.35500994238028977,3.205441197868011,3,1,0.0,1,0.0,1,0.0,0,0.010650298271408693,0,0.010650298271408693,0,0.010650298271408693
27.900000000000002,0.0,1.1,0.2,0.055,0.3942493053791786,-0.44860095326189703,3.208980466477422,3,1,0.0,1,0.0,1,0.0,0,0.01345802859785691,0,0.01345802859785691,0,0.01345802859785691
27.950000000000003,0.0,1.1,0.2,0.055,0.3158172148141578,-0.5151994913710715,3.213294231458498,3,1,0.0,1,0.0,1,0.0,0,0.015455984741132143,0,0.015455984741132143,0,0.015455984741132143
28.0,0.0,1.1,0.2,0.055,0.22401979728111251,-0.5542120528730876,3.2183430894228153,3,1,0.0,1,0.0,1,0.0,0,0.01662636158619263,0,0.01662636158619263,0,0.01662636158619263
28.05,0.0,1.1,0.2,0.055,0.11981597239511647,-0.5692669186960025,3.224074299791545,3,1,0.0,1,0.0,1,0.0,0,0.017078007560880074,0,0.017078007560880074,0,0.017078007560880074
28.1,0.0,1.1,0.2,0.055,0.004764891418899594,-0.5648284393344448,3.230402109245237,3,1,0.0,1,0.0,1,0.0,0,0.016944853180033345,0,0.016944853180033345,0,0.016944853180033345
28.150000000000002,0.0,1.1,0.2,0.055,-0.11774982118761954,-0.544104379066032,3.2371404184385955,3,1,0.0,1,0.0,1,0.0,0,0.01632313137198096,0,0.01632313137198096,0,0.01632313137198096
28.200000000000003,0.0,1.1,0.2,0.055,-0.24101315383237124,-0.508609132187915,3.2439199017340576,3,1,0.0,1,0.0,1,0.0,0,0.015258273965637451,0,0.015258273965637451,0,0.015258273965637451
28.25,0.0,1.1,0.2,0.055,-0.35484806042095146,-0.4586874864015623,3.250180821596429,3,1,0.0,1,0.0,1,0.0,0,0.013760624592046869,0,0.013760624592046869,0,0.013760624592046869
28.3,0.0,1.1,0.2,0.055,-0.4484768786172394,-0.39435915931778864,3.2553304065972246,3,1,0.0,1,0.0,1,0.0,0,0.011830774779533659,0,0.011830774779533659,0,0.011830774779533659
28.35,0.0,1.1,0.2,0.055,-0.5151188645173973,-0.3159482374180911,3.2589957158217335,3,1,0.0,1,0.0,1,0.0,0,0.009478447122542732,0,0.009478447122542732,0,0.009478447122542732
28.400000000000002,0.0,1.1,0.2,0.055,-0.5541716664653838,-0.22417069080013993,3.261143619928873,3,1,0.0,1,0.0,1,0.0,0,0.006725120724004198,0,0.006725120724004198,0,0.006725120724004198
28.450000000000003,0.0,1.1,0.2,0.055,-0.5692597782095059,-0.11998500704548783,3.2619734660747994,3,1,0.0,1,0.0,1,0.0,0,0.0035995502113646345,0,0.0035995502113646345,0,0.0035995502113646345
28.5,0.0,1.1,0.2,0.055,-0.5648483520552492,-0.004948679270725054,3.2617308376363154,3,1,0.0,1,0.0,1,0.0,0,0.0001484603781217516,0,0.0001484603781217516,0,0.0001484603781217516
28.55,0.0,1.1,0.2,0.055,-0.5441477632597274,0.1175587185514585,3.2617308376363154,3,0,0.003526761556543755,0,0.003526761556543755,0,0.003526761556543755,1,0.0,1,0.0,1,0.0
28.6,0.0,1.1,0.2,0.055,-0.5086747611136818,0.24082802002726375,3.2636818527543476,3,0,0.0072248406008179125,0,0.0072248406008179125,0,0.0072248406008179125,1,0.0,1,0.0,1,0.0
28.650000000000002,0.0,1.1,0.2,0.055,-0.45877529495974295,0.3546861298630763,3.2664263233928144,3,0,0.010640583895892288,0,0.010640583895892288,0,0.010640583895892288,1,0.0,1,0.0,1,0.0
28.700000000000003,0.0,1.1,0.2,0.055,-0.3944689799023185,0.44835273886870325,3.2699631707209726,3,0,0.013450582166061096,0,0.013450582166061096,0,0.013450582166061096,1,0.0,1,0.0,1,0.0
28.75,0.0,1.1,0.2,0.055,-0.31607922841291347,0.5150381716222198,3.27427460705289,3,0,0.015451145148666592,0,0.015451145148666592,0,0.015451145148666592,1,0.0,1,0.0,1,0.0
28.8,0.0,1.1,0.2,0.055,-0.224321554915622,0.5541312233263037,3.279321279095241,3,0,0.01662393669978911,0,0.01662393669978911,0,0.01662393669978911,1,0.0,1,0.0,1,0.0
28.85,0.0,1.1,0.2,0.055,-0.12015401571673966,0.5692525919520582,3.28505049375118,3,0,0.017077577758561748,0,0.017077577758561748,0,0.017077577758561748,1,0.0,1,0.0,1,0.0
28.900000000000002,0.0,1.1,0.2,0.055,-0.005132448783923701,0.5648682266525823,3.2913766799324846,3,0,0.01694604679957747,0,0.01694604679957747,0,0.01694604679957747,1,0.0,1,0.0,1,0.0
28.950000000000003,0.0,1.1,0.2,0.055,0.11736761848947883,0.5441911127943716,3.298114183632522,3,0,0.016325733383831146,0,0.016325733383831146,0,0.016325733383831146,1,0.0,1,0.0,1,0.0
29.0,0.0,1.1,0.2,0.055,0.24064286417435832,0.5087403560172408,3.30489432214519,3,0,0.015262210680517222,0,0.015262210680517222,0,0.015262210680517222,1,0.0,1,0.0,1,0.0
29.05,0.0,1.1,0.2,0.055,0.3545241507425799,0.4588630694063694,3.311157792906442,3,0,0.013765892082191082,0,0.013765892082191082,0,0.013765892082191082,1,0.0,1,0.0,1,0.0
29.1,0.0,1.1,0.2,0.055,0.44822853402957064,0.3945787671307049,3.3163115339872267,3,0,0.011837363013921146,0,0.011837363013921146,0,0.011837363013921146,1,0.0,1,0.0,1,0.0
29.150000000000002,0.0,1.1,0.2,0.055,0.5149574126768055,0.31621018779552185,3.319981622312825,3,0,0.009486305633865655,0,0.009486305633865655,0,0.009486305633865655,1,0.0,1,0.0,1,0.0
29.200000000000003,0.0,1.1,0.2,0.055,0.5540907234383712,0.22447238962371657,3.322133954404711,3,0,0.006734171688711497,0,0.006734171688711497,0,0.006734171688711497,1,0.0,1,0.0,1,0.0
29.25,0.0,1.1,0.2,0.055,0.5692453599086974,0.12032299840139396,3.3229674594105787,3,0,0.0036096899520418188,0,0.0036096899520418188,0,0.0036096899520418188,1,0.0,1,0.0,1,0.0
29.3,0.0,1.1,0.2,0.055,0.5648880631180528,0.005316199941391718,3.3227278080870932,3,0,0.00015948599824175153,0,0.00015948599824175153,0,0.00015948599824175153,1,0.0,1,0.0,1,0.0
29.35,0.0,1.1,0.2,0.055,0.5442344276673149,-0.1171765210333555,3.3227278080870932,3,1,0.0,1,0.0,1,0.0,0,0.0035152956310006652,0,0.0035152956310006652,0,0.0035152956310006652
29.400000000000002,0.0,1.1,0.2,0.055,0.5088059168987082,-0.24045768631581754,3.324676376179367,3,1,0.0,1,0.0,1,0.0,0,0.007213730589474526,0,0.007213730589474526,0,0.007213730589474526
29.450000000000003,0.0,1.1,0.2,0.055,0.4589508097411666,-0.3543621230954028,3.3274184070730315,3,1,0.0,1,0.0,1,0.0,0,0.010630863692862084,0,0.010630863692862084,0,0.010630863692862084
29.5,0.0,1.1,0.2,0.055,0.39468852100088714,-0.4481042641131623,3.330952832953747,3,1,0.0,1,0.0,1,0.0,0,0.013443127923394868,0,0.013443127923394868,0,0.013443127923394868
29.55,0.0,1.1,0.2,0.055,0.3163411155628144,-0.5148765876724463,3.3352619402528405,3,1,0.0,1,0.0,1,0.0,0,0.015446297630173387,0,0.015446297630173387,0,0.015446297630173387
29.6,0.0,1.1,0.2,0.055,0.22462319492058438,-0.5540501667841143,3.3403064258881634,3,1,0.0,1,0.0,1,0.0,0,0.01662150500352343,0,0.01662150500352343,0,0.01662150500352343
29.650000000000002,0.0,1.1,0.2,0.055,0.12049195509198274,-0.5692380820644543,3.346033644078737,3,1,0.0,1,0.0,1,0.0,0,0.017077142461933627,0,0.017077142461933627,0,0.017077142461933627
29.700000000000003,0.0,1.1,0.2,0.055,0.005499932726045068,-0.5649078614432609,3.3523582053088634,3,1,0.0,1,0.0,1,0.0,0,0.016947235843297825,0,0.016947235843297825,0,0.016947235843297825
29.75,0.0,1.1,0.2,0.055,-0.1169854262147411,-0.5442777078759014,3.359094900050606,3,1,0.0,1,0.0,1,0.0,0,0.01632833123627704,0,0.01632833123627704,0,0.01632833123627704
29.8,0.0,1.1,0.2,0.055,-0.24027248649379868,-0.5088714437581998,3.365875688365955,3,1,0.0,1,0.0,1,0.0,0,0.015266143312745993,0,0.015266143312745993,0,0.015266143312745993
29.85,0.0,1.1,0.2,0.055,-0.35420004695751084,-0.45903851596386214,3.3721417041914585,3,1,0.0,1,0.0,1,0.0,0,0.013771155478915864,0,0.013771155478915864,0,0.013771155478915864
29.900000000000002,0.0,1.1,0.2,0.055,-0.447979929132839,-0.3947982415108071,3.377299597711102,3,1,0.0,1,0.0,1,0.0,0,0.011843947245324213,0,0.011843947245324213,0,0.011843947245324213
29.950000000000003,0.0,1.1,0.2,0.055,-0.5147956966004585,-0.3164720117116898,3.3809744649218207,3,1,0.0,1,0.0,1,0.0,0,0.009494160351350695,0,0.009494160351350695,0,0.009494160351350695
30.0,0.0,1.1,0.2,0.055,-0.5540095533460636,-0.22477397080238815,3.383131227042829,3,1,0.0,1,0.0,1,0.0,0,0.006743219124071644,0,0.006743219124071644,0,0.006743219124071644
